mean_x,mean_y,mean_z,max_x,max_y,max_z,min_x,min_y,min_z,median_x,median_y,median_z,gradient_x,gradient_y,gradient_z,std_x,std_y,std_z,skew_x,skew_y,skew_z,iqr_x,iqr_y,iqr_z,zero_crossing_counts_x,zero_crossing_counts_y,zero_crossing_counts_z,dominant_frequency_x,dominant_frequency_y,dominant_frequency_z,tag
4.5044,7.88,1.07,4.255000000000001,0.0776,1.5194132551745099,1.6824999999999997,-0.044517137407654964,0.0,0.0,-8.6736,-4.61,-13.63,-8.595,-0.1199,1.7714951425279157,1.8374999999999986,-0.3263534074372784,0.0,0.0,0.46760000000000007,4.72,-5.7,0.18,0.0683,2.0099955820846973,2.4975,-0.08101488696449634,16.0,0.2,9.0
4.95,10.36,1.07,4.585,0.07730000000000001,1.9009976328233553,2.7699999999999996,0.28051088304863686,0.0,0.0,-8.248800000000001,-4.61,-13.63,-8.115,0.1578,1.8121121819578387,2.37,-0.5085701468036423,0.0,0.0,0.7669999999999999,6.11,-5.7,0.385,0.027500000000000045,2.2312420307980934,3.2350000000000003,-0.023098624136129984,12.0,0.02,9.0
5.359799999999999,11.77,1.07,4.95,-0.11289999999999999,2.2934528466920785,3.4299999999999997,0.44644663966129217,0.0,0.0,-7.8706,-3.89,-13.63,-7.995,0.14410000000000003,1.9418376966162747,2.465,-0.295730037360176,0.0,0.0,1.3892000000000002,6.11,-5.7,1.525,-0.0015999999999999882,2.2590908259740243,3.2075,-0.37344305215783596,10.0,0.0,9.0
5.3260000000000005,14.1,0.89,4.875,-0.1685,2.7691551058039345,3.875,0.7352756448708991,0.0,0.0,-7.767400000000001,-3.87,-13.63,-7.73,0.2163,1.9715200328680407,2.465,-0.2832142939783774,0.0,0.0,1.9134,6.11,-2.09,2.385,-0.013300000000000001,1.9550955066185385,3.0850000000000004,-0.005150248919942773,8.0,0.0,9.0
5.9064,14.1,0.89,5.525,-0.022499999999999964,3.1328905247390946,4.777499999999999,0.36609585804280476,0.0,0.0,-7.0312,-2.9,-13.63,-6.785,-0.07769999999999996,2.093291800012602,2.6849999999999996,-0.47196101755496,0.0,0.0,2.7486,7.93,-1.01,2.9400000000000004,-0.07899999999999999,1.8864941134283988,2.3525,0.1115030035859408,4.0,0.0,9.0
6.6452,14.1,0.89,7.45,0.37549999999999994,3.40418227479082,4.9575000000000005,0.16582370166149346,0.0,0.0,-6.646999999999999,-2.48,-14.68,-6.41,-0.2748,2.2019729789441103,2.4525000000000006,-0.8655060641194225,0.0,0.0,2.9472000000000005,7.93,-1.01,2.99,-0.11599999999999999,1.8717286555481272,1.7425000000000002,-0.012056564059122091,5.0,0.0,9.0
6.5708,14.1,0.89,7.45,0.1014,3.3456101625861914,5.077500000000001,0.2597928969233283,0.0,0.0,-6.8124,-2.48,-14.68,-6.734999999999999,-0.09839999999999995,2.2348732044570223,2.610000000000001,-0.6377551633309023,0.0,0.0,2.7721999999999998,7.93,-1.01,2.955,-0.05810000000000001,1.9131756741083659,2.535,0.08544392805718884,8.0,0.0,9.0
6.191599999999999,14.1,0.89,5.78,-0.0020999999999999864,3.2991637485884207,4.4625,0.478247746396029,0.0,0.0,-7.078599999999999,-2.48,-14.68,-7.199999999999999,0.06149999999999998,2.1675590049638784,2.397499999999999,-0.5082943654969347,0.0,0.0,2.4688,7.93,-1.01,2.535,0.009400000000000013,1.8996522208025342,2.615,0.38756729693976033,8.0,0.0,9.0
6.5026,14.05,2.03,6.02,-0.06020000000000003,2.8304556594301205,3.8025,0.45068387330038406,0.0,0.0,-7.1854,-2.48,-14.68,-7.185,-0.06689999999999999,2.270143792802562,2.4049999999999994,-0.6451515972476103,0.0,0.0,1.9174000000000004,7.93,-2.07,2.145,-0.049300000000000024,2.2233225676900776,3.1925,0.2816216927068714,9.0,0.0,9.0
6.096799999999999,14.05,2.03,5.425,0.06390000000000001,2.591000146661516,3.6925,0.7595226936464469,0.0,0.0,-7.9072,-2.48,-14.68,-7.845000000000001,-0.049400000000000006,2.1411511296496566,2.0524999999999984,-0.4748545527455262,0.0,0.0,1.2702000000000002,5.83,-2.07,1.03,-0.0012999999999999989,1.8491387076149806,2.8125,0.3643230350673213,12.0,0.0,9.0
5.4818,11.22,2.03,5.01,0.07939999999999996,2.1736151361269087,3.3725,0.6222361698662746,0.0,0.0,-8.063600000000001,-3.49,-12.49,-7.87,-0.1191,1.6854610763823648,1.7399999999999993,-0.300349353027403,0.0,0.0,0.9492,5.58,-2.07,0.7849999999999999,0.12739999999999999,1.6527272491249123,2.2800000000000002,0.5719410905905524,14.0,0.0,9.0
5.7303999999999995,12.0,1.65,5.205,-0.09150000000000004,2.4866981803186325,3.0525,0.7119522242253375,0.0,0.0,-7.880799999999999,-3.49,-12.49,-7.71,0.057800000000000004,1.8951937526279468,2.0524999999999984,-0.04756874045555126,0.0,0.0,1.0226,4.76,-2.07,0.865,-0.1009,1.6908137804027978,2.385,0.33296919464572855,13.0,0.0,9.0
5.6784,12.0,1.43,5.205,-0.1447,2.5066099497129586,3.4149999999999996,0.6968548677642368,0.0,0.0,-7.8044,-3.49,-12.49,-7.73,0.09349999999999997,1.8550085282822826,2.062499999999999,-0.046990246996825094,0.0,0.0,0.7322000000000002,4.76,-2.07,0.33999999999999997,-0.0405,1.7069238881684208,2.3025,0.6821560447636981,13.0,0.0,9.0
5.4464,12.0,0.31,5.045,-0.015000000000000008,2.708094355815543,3.9925,0.5821818100151972,0.0,0.0,-7.7437999999999985,-3.49,-11.94,-7.550000000000001,-0.03670000000000001,1.914828336953472,2.1549999999999994,0.03643907468370442,0.0,0.0,0.8490000000000001,4.76,-2.6,0.45499999999999996,-0.015700000000000002,1.6243931174441733,2.0475,0.6905572561973403,16.0,0.0,9.0
5.395200000000001,12.0,0.31,4.68,-0.0454,2.8524692741552893,4.35,0.6227884068066284,0.0,0.0,-7.637800000000001,-3.49,-13.88,-7.465,0.06099999999999998,2.0382927071448793,2.259999999999999,-0.29293837005775847,0.0,0.0,0.6482000000000001,4.76,-2.6,0.28,-0.15109999999999998,1.6164067433662852,1.49,0.9314034171119109,21.0,0.0,9.0
5.7421999999999995,12.62,0.31,5.699999999999999,0.21580000000000002,2.9809101227645227,4.4575,0.3784156167138087,0.0,0.0,-7.5932,-3.55,-13.88,-7.42,-0.14200000000000002,1.9342093371711346,2.0175,-0.5098206635574104,0.0,0.0,0.6,4.44,-3.14,0.35,-0.17729999999999996,1.6420803878007921,1.84,0.4830315212249375,19.0,0.0,9.0
5.6293999999999995,12.62,0.31,5.359999999999999,-0.01500000000000004,2.7615368257548187,4.19,0.3343697105705541,0.0,0.0,-7.7834,-4.08,-13.88,-7.465,-0.037900000000000045,1.7803141408189733,1.9275000000000002,-0.7063872574984282,0.0,0.0,0.5436,4.8,-3.14,0.195,-0.01790000000000001,1.6054553995673628,1.52,0.5344533048827873,20.0,0.02,9.0
5.677199999999999,12.62,0.31,5.640000000000001,0.1433,2.7308314045359885,3.665,0.25748137709421665,0.0,0.0,-7.814000000000001,-4.08,-13.88,-7.445,-0.08919999999999999,2.0160307537336823,2.1750000000000007,-0.5430155982030307,0.0,0.0,0.6919999999999998,4.8,-4.28,0.475,0.07470000000000002,1.7576814273354542,2.135,-0.15392818163097835,21.0,0.0,9.0
6.0826,12.62,1.44,5.975,0.00839999999999998,2.433997378798917,2.8875,0.2288275722472868,0.0,0.0,-7.611199999999999,-3.61,-13.88,-7.475,0.11109999999999998,1.8661464465577187,2.0150000000000006,-0.5966130062532529,0.0,0.0,1.1041999999999998,5.72,-4.28,0.655,0.1021,1.8547421276285283,2.1750000000000003,-0.0789461382569904,15.0,0.0,9.0
6.2506,12.62,1.44,6.404999999999999,0.03740000000000001,2.2056141185619937,2.505,0.0358790902913834,0.0,0.0,-7.5402,-3.61,-11.5,-7.21,-0.08190000000000004,1.6138506622361315,2.0249999999999986,-0.23130606496788952,0.0,0.0,1.2464,5.72,-4.28,0.99,0.01399999999999999,1.8824757740805058,2.18,-0.22061202217399428,12.0,0.0,9.0
6.100600000000001,9.84,1.44,6.055,-0.07659999999999996,2.031059240888852,2.885,-0.23415893695687548,0.0,0.0,-7.614400000000001,-3.61,-11.5,-7.529999999999999,0.0217,1.6525013282899352,2.067500000000001,-0.14125494627939147,0.0,0.0,1.395,5.72,-4.28,1.16,0.12970000000000004,1.8541135348192677,2.445,-0.11465473388172362,12.0,0.0,9.0
6.551799999999999,11.81,1.44,6.645,0.11879999999999999,2.3196238401947844,2.744999999999999,-0.007867059828192554,0.0,0.0,-7.107399999999999,-3.61,-11.5,-7.015,0.1837999999999999,1.9194716043744955,2.175,-0.2702551623621729,0.0,0.0,1.4958,5.72,-4.28,1.435,0.04050000000000001,1.8169018575586298,2.1425,-0.1382099446134979,11.0,0.0,9.0
6.996400000000001,11.81,2.71,7.08,0.047299999999999995,2.0774963393469554,2.6849999999999996,0.12611485765027663,0.0,0.0,-6.721,-2.72,-10.15,-6.965,-0.043599999999999986,1.7126018217904595,2.2624999999999993,0.02353798034122976,0.0,0.0,1.5712000000000002,5.72,-1.79,1.53,0.06009999999999998,1.723635274644842,2.1875,0.2978350647914855,10.0,0.0,9.0
6.825000000000001,11.81,1.79,6.96,-0.04989999999999997,2.204955555107631,2.6450000000000014,-0.011913424233114757,0.0,0.0,-7.0702,-2.72,-15.82,-6.945,-0.1108,2.342161813368154,2.5175,-1.115208909005749,0.0,0.0,1.2298,5.64,-2.24,1.295,-0.033800000000000004,1.7127877743608517,2.2725,0.14645651963789844,14.0,0.0,9.0
6.7547999999999995,11.81,1.79,6.8100000000000005,0.1122,2.333175724200815,3.0999999999999996,0.10654052698647375,0.0,0.0,-7.130000000000001,-2.72,-15.82,-7.005,0.003600000000000021,2.4069707102497113,2.7350000000000003,-1.0371895203376877,0.0,0.0,1.3424000000000005,5.64,-2.24,1.36,0.03400000000000001,1.6541276371550049,2.3275000000000006,0.07035840192563883,14.0,0.0,9.0
7.0927999999999995,11.81,1.79,7.3149999999999995,-0.020300000000000037,2.393822081943435,3.2125000000000012,0.0032192255343958553,0.0,0.0,-6.855600000000001,-2.72,-15.82,-6.715,-0.0456,2.4476798483461844,2.8600000000000003,-1.2100101291471763,0.0,0.0,1.5540000000000003,5.94,-2.24,1.53,0.06190000000000003,1.7670925272888232,1.9175000000000002,0.2682041716091532,12.0,0.0,9.0
6.9522,11.53,1.79,7.415,0.07630000000000006,2.2347789957845943,3.1375,-0.15068647423534773,0.0,0.0,-7.023199999999999,-2.72,-15.82,-6.835,-0.12999999999999998,2.383871171015749,2.8999999999999986,-1.186439619287022,0.0,0.0,1.5358,5.94,-2.24,1.565,0.0581,1.8172397640377562,2.34,0.24739060247240327,14.0,0.0,9.0
6.8822,11.53,1.79,7.04,0.21619999999999998,2.2792150315404642,2.8499999999999996,-0.11952871008193293,0.0,0.0,-7.41,-3.79,-15.82,-7.285,-0.14489999999999997,2.409419017107651,2.860000000000001,-1.0129490210572354,0.0,0.0,1.4709999999999999,5.94,-2.24,1.455,-0.0343,1.8560444498987625,2.2675,0.22278166402460867,11.0,0.0,9.0
6.841400000000001,11.53,2.05,6.73,-0.0023000000000000043,2.2355294764328204,3.16,0.01983273617673377,0.0,0.0,-7.1276,-3.85,-12.06,-7.285,0.020399999999999988,1.8065177109566348,2.450000000000001,-0.45772087981365206,0.0,0.0,1.4,5.94,-2.18,1.315,-0.0481,1.8722948485748714,2.46,0.3408224844106709,10.0,0.0,9.0
6.545999999999999,11.53,1.77,6.475,0.03450000000000001,2.360675327104513,3.152499999999999,-0.06171179644065036,0.0,0.0,-7.172400000000001,-3.85,-12.06,-7.25,-0.05679999999999997,1.8384075282700514,2.335,-0.5446726580891563,0.0,0.0,1.163,5.94,-2.18,1.13,-0.03960000000000001,1.8775550591127812,2.5124999999999997,0.5955151585607673,10.0,0.0,9.0
5.9152,11.25,1.26,5.65,-0.0866,2.2256974098021503,3.1025,0.019052329140511633,0.0,0.0,-7.671199999999999,-4.16,-12.24,-7.545,-0.07369999999999996,1.9105880141987703,2.2124999999999995,-0.4474636305551135,0.0,0.0,0.573,4.87,-2.73,0.16499999999999998,-0.03799999999999997,1.656263565982178,2.225,0.5679904891154692,14.0,0.0,9.0
5.4125999999999985,10.14,1.26,5.255,0.14380000000000004,2.094017010437117,2.6325000000000003,0.1458892030802897,0.0,0.0,-8.1908,-4.36,-12.24,-7.825,-0.08079999999999998,1.8461536664102476,2.4300000000000006,-0.3383661143037935,0.0,0.0,-0.20440000000000003,3.14,-4.15,-0.2,-0.15100000000000002,1.4593493892827722,1.4475,-0.1292649153855611,13.0,0.24,9.0
5.1006,10.14,1.26,5.01,0.08379999999999999,2.0383683769132603,3.3724999999999996,0.25563663257866787,0.0,0.0,-8.140400000000001,-4.32,-13.13,-7.915,-0.06620000000000002,2.102842799640525,3.495000000000001,-0.2872597390148795,0.0,0.0,-0.12940000000000002,2.64,-4.15,-0.2,-0.02079999999999999,1.4115429996992652,1.7174999999999998,-0.33380983192899444,16.0,0.18,9.0
5.138999999999999,10.14,1.26,4.609999999999999,-0.06709999999999999,2.1961878334969436,3.5825,0.3654156123776757,0.0,0.0,-8.259599999999999,-4.32,-13.13,-7.895,0.0641,2.2427411442250755,3.8499999999999996,-0.18704146510110922,0.0,0.0,0.04719999999999997,2.64,-4.15,-0.07,0.044899999999999995,1.476470169017986,2.2199999999999998,-0.4223810394034617,18.0,0.28,9.0
5.203,10.14,1.26,4.785,0.1318,2.1484917965866197,3.4775,0.35706543473303953,0.0,0.0,-8.322,-4.32,-13.13,-8.195,-0.16629999999999995,2.1878244902185364,3.8675000000000006,-0.08119602512835959,0.0,0.0,0.040600000000000004,2.64,-4.15,-0.045,-0.06639999999999999,1.4913864824384053,2.2475,-0.4204109883577602,18.0,0.26,9.0
5.1306,10.14,1.6,4.92,-0.07070000000000003,2.107208969229203,3.4899999999999998,0.4125940703622457,0.0,0.0,-8.384400000000001,-4.32,-13.13,-8.34,0.12010000000000001,2.085074732473635,3.7124999999999995,0.060637926098316655,0.0,0.0,0.037599999999999995,2.64,-4.15,0.035,-0.022300000000000004,1.3889010907908454,1.6724999999999999,-0.5239302244470556,18.0,0.28,9.0
5.0108,9.39,1.6,4.92,-0.04030000000000001,1.9880602002957557,3.285,0.3374272194239704,0.0,0.0,-8.32,-4.32,-13.13,-8.34,-0.016099999999999986,2.009428774552609,3.3575000000000017,0.011038838731387793,0.0,0.0,0.2728,2.64,-2.5,0.21000000000000002,-0.015500000000000016,1.1500452860648576,1.725,-0.018837282631224885,22.0,0.26,9.0
4.9638,9.51,1.6,4.92,-0.0972,1.9602478312703218,3.1125,0.43349509738157205,0.0,0.0,-8.575,-5.4,-14.72,-8.585,0.059100000000000055,1.8732669323937794,2.985000000000001,-0.49120676838067084,0.0,0.0,-0.177,2.61,-5.27,0.004999999999999999,0.018200000000000018,1.3021847027207778,1.6375000000000002,-1.0492618936391707,24.0,0.26,9.0
4.8842,9.51,1.6,4.970000000000001,0.12420000000000002,1.837544111035161,2.5925000000000002,0.42624115625167036,0.0,0.0,-8.7818,-5.6,-14.72,-8.74,0.018499999999999996,1.6822600155742868,2.3550000000000004,-0.46385660313878757,0.0,0.0,-0.42879999999999996,1.75,-5.27,-0.32,0.005099999999999993,1.2182030044290648,1.7275,-1.1947606673116462,22.0,0.0,9.0
4.975,10.0,1.6,4.765000000000001,0.007500000000000018,1.9571880338894372,2.5925000000000002,0.6592547723278969,0.0,0.0,-8.8206,-5.6,-14.72,-8.74,-0.004299999999999997,1.7802880778121275,2.6624999999999996,-0.48184989353625185,0.0,0.0,-0.5394,1.3,-5.27,-0.32,-0.018899999999999986,1.1804090985755742,1.7275,-1.2720719608255238,26.0,0.0,9.0
5.036,10.0,2.18,4.635,0.027900000000000032,1.9363481091993762,2.86,0.6961644007741942,0.0,0.0,-8.8474,-5.6,-14.72,-8.705,-0.04370000000000001,1.785337850380146,2.7325,-0.5264031635922832,0.0,0.0,-0.6768,1.33,-5.27,-0.59,-0.012200000000000011,1.225910991875022,1.9275,-0.9301533184883375,26.0,0.0,9.0
5.0188,10.0,1.88,4.635,0.09609999999999999,2.026015439230412,2.7250000000000005,0.7762405397523466,0.0,0.0,-9.047,-5.6,-14.72,-8.715,-0.07019999999999998,1.9364382251959396,2.9075000000000006,-0.47826345741137766,0.0,0.0,-0.9109999999999999,1.33,-5.88,-0.63,0.058899999999999994,1.4394294008390964,1.7374999999999998,-1.4584040717148856,23.0,0.0,9.0
4.925800000000001,10.0,1.88,4.4399999999999995,-0.11270000000000004,2.014310889609645,2.9150000000000005,0.7255054265419041,0.0,0.0,-8.8664,-5.44,-13.25,-8.665,0.15249999999999997,1.7892621496024552,2.755000000000001,-0.15967991737770212,0.0,0.0,-0.6584,1.37,-5.88,-0.48,0.020400000000000015,1.3539562179036662,1.83,-1.4162745874837632,22.0,0.0,9.0
4.928799999999999,10.0,1.41,4.52,0.184,1.9853348735163043,3.21,0.503580493493189,0.0,0.0,-8.9184,-4.29,-14.24,-8.76,-0.2945,2.0736820971402534,3.1549999999999985,-0.2466716492229317,0.0,0.0,-0.6315999999999999,1.39,-5.88,-0.43,-0.05719999999999999,1.4719665213584174,1.8524999999999998,-1.3390998774604577,23.0,0.0,9.0
4.800400000000001,9.65,1.41,4.609999999999999,0.037399999999999996,1.8969923141647147,2.9424999999999994,0.22814674214898556,0.0,0.0,-8.8802,-4.29,-14.24,-8.945,0.07470000000000003,2.097006905091159,2.755000000000001,-0.11817800881070704,0.0,0.0,-0.6162,2.53,-5.88,-0.48,0.06130000000000001,1.6640311174975064,1.895,-1.1227609570639774,21.0,0.24,9.0
4.703399999999999,9.65,1.41,4.41,-0.030099999999999988,1.9092497060363791,2.9225,0.3169178993549004,0.0,0.0,-8.8106,-4.29,-14.24,-8.92,-0.023099999999999996,2.179079080712768,2.8900000000000006,-0.173108926437079,0.0,0.0,-0.5628,2.6,-5.88,-0.48,0.0024000000000000466,1.7274108254841984,1.9425,-0.9522499305757935,20.0,0.0,9.0
4.6488,8.11,1.41,4.41,-0.03140000000000001,1.7642365374291509,2.6050000000000004,0.2348250084463926,0.0,0.0,-8.568200000000001,-4.29,-14.24,-8.605,0.04569999999999998,1.9518377903914044,2.3350000000000017,-0.2971373154690799,0.0,0.0,-0.4436,2.6,-4.95,-0.495,-0.007499999999999995,1.495129104793295,1.9775,-0.48587012677917424,20.0,0.24,9.0
4.6788,8.11,1.41,4.455,-0.030099999999999995,1.6323769662672896,2.0225,0.1931267616717564,0.0,0.0,-8.603200000000001,-4.29,-14.24,-8.51,0.045899999999999996,1.8957451727487005,2.1575000000000006,-0.43493607818762264,0.0,0.0,-0.6538,2.6,-4.95,-0.965,0.09309999999999995,1.449165125166901,1.8175,-0.22095673312408204,18.0,0.0,9.0
5.0206,8.77,1.46,4.635,0.10759999999999996,1.7659789466468734,2.3825000000000003,0.24449509345856532,0.0,0.0,-8.2962,-5.06,-12.01,-8.115,-0.11560000000000001,1.5327137893292406,1.67,-0.448646645432411,0.0,0.0,-0.1502,3.49,-4.95,-0.53,0.05039999999999999,1.704636606435518,2.5425,0.09075365192959746,14.0,0.02,9.0
5.3048,8.77,1.83,5.125,0.10549999999999998,1.633814236686656,2.6075,0.10556514671916759,0.0,0.0,-8.1978,-5.92,-12.0,-7.96,-0.15860000000000005,1.291573133817826,1.3724999999999996,-0.8331595895801873,0.0,0.0,-0.01099999999999997,3.49,-2.57,-0.365,-0.08810000000000001,1.6025208266977375,2.74,0.44386334046703624,14.0,0.02,9.0
5.7762,9.45,2.41,5.615,0.13999999999999996,1.674480086474605,2.2975000000000003,0.23922937149640872,0.0,0.0,-8.010000000000002,-5.68,-11.6,-7.895,-0.008299999999999991,1.0832525098055394,1.2725000000000009,-0.6249599075935097,0.0,0.0,0.3466,3.49,-2.36,0.03,0.051499999999999976,1.6194265775267491,2.8200000000000003,0.2564001235328032,15.0,0.18,9.0
6.409599999999999,9.75,2.61,6.390000000000001,0.09459999999999999,1.6179690479116093,2.0950000000000006,0.11825179942217715,0.0,0.0,-7.693400000000001,-4.44,-11.6,-7.65,0.0681,1.281818411476446,1.637500000000001,-0.21992932039963473,0.0,0.0,1.0677999999999999,5.51,-2.36,1.44,0.07720000000000002,1.8200849320842145,2.9475000000000002,0.14584698263114634,13.0,0.0,9.0
7.0768,11.57,4.37,6.77,-0.02649999999999998,1.4908902575307144,1.8749999999999991,0.7466434967688041,0.0,0.0,-7.182799999999999,-4.29,-10.14,-7.24,0.04590000000000002,1.3377892808660115,1.67,0.060404825493545755,0.0,0.0,1.7562,5.51,-2.36,1.8450000000000002,-0.0041000000000000055,1.6382757887486463,2.355,-0.040487652519920425,10.0,0.0,9.0
7.144,11.57,3.95,6.78,-0.07219999999999999,1.6430106512131928,2.057500000000001,0.5438236871922411,0.0,0.0,-7.150199999999999,-4.29,-12.21,-6.9350000000000005,0.06989999999999998,1.4969695922095412,1.5474999999999994,-0.7503386455537804,0.0,0.0,1.5897999999999999,5.51,-2.36,1.67,0.00039999999999997817,1.6566345281926247,2.3425000000000002,0.16631922121975493,12.0,0.0,9.0
7.0822,11.57,1.45,6.78,0.09359999999999999,2.000849109753157,2.990000000000001,-0.292084505819762,0.0,0.0,-7.018399999999999,-3.85,-12.21,-6.68,-0.05380000000000001,1.7464024278498926,1.9100000000000001,-0.6937014306158924,0.0,0.0,1.3318,5.51,-4.01,1.27,-0.1286,1.9008363317234866,2.6625,-0.14931430027317658,11.0,0.0,9.0
7.1446000000000005,11.57,1.45,7.205,-0.04529999999999999,2.096854987832969,2.545,-0.2314656010794198,0.0,0.0,-6.978400000000001,-3.85,-12.21,-6.625,0.05289999999999999,1.79898900496918,2.1274999999999995,-0.6914395217524117,0.0,0.0,1.3316,5.51,-4.01,1.21,-0.026800000000000025,1.8983754739250083,2.5725,-0.08638585303118938,10.0,0.0,9.0
7.2922,11.83,1.45,7.24,0.0315,2.3143347121797224,3.422500000000001,-0.10657845889744214,0.0,0.0,-6.74,-2.31,-12.21,-6.625,-0.03639999999999999,2.0540068159575324,2.3,-0.28052595567612265,0.0,0.0,1.3432,5.83,-4.01,1.21,-0.06780000000000004,1.871949187344571,2.34,-0.08498537071070462,8.0,0.0,9.0
6.9428,11.83,1.45,6.95,-0.004999999999999982,2.389385728592184,3.6674999999999995,0.00512576882551145,0.0,0.0,-6.939999999999999,-2.31,-12.21,-6.855,-0.0575,2.0220741826154645,2.4025,-0.07340868389878427,0.0,0.0,0.9686000000000001,5.83,-4.01,0.7050000000000001,0.017800000000000017,1.7950855244249506,2.3674999999999997,0.05000466383658713,12.0,0.0,9.0
6.497000000000001,11.83,1.25,6.595000000000001,0.006000000000000014,2.5798823616591515,3.7600000000000007,0.028212319982531125,0.0,0.0,-6.861800000000001,-2.31,-12.66,-6.91,-0.15160000000000007,2.037631654642222,2.6500000000000004,-0.2050732180328638,0.0,0.0,0.8508,5.83,-4.01,0.475,-0.0432,1.796415141330088,2.1125,0.1783792601971701,12.0,0.0,9.0
6.5804,11.91,1.25,6.595000000000001,0.05579999999999998,2.6278135093647723,4.192500000000001,0.18163671441952675,0.0,0.0,-6.837599999999998,-2.31,-12.66,-6.855,-0.005500000000000025,1.8336679743072353,2.175,-0.14764931469490916,0.0,0.0,1.3381999999999998,6.99,-1.56,1.0150000000000001,-0.027800000000000002,1.724565672857952,2.235,0.9137051649159066,13.0,0.0,9.0
6.752399999999999,11.91,1.25,6.95,-0.13140000000000002,2.6768425878261874,4.595000000000001,0.033531861303707715,0.0,0.0,-6.529599999999999,-2.31,-12.66,-6.535,0.02750000000000001,1.8182958615142915,2.3774999999999995,-0.4354436840985419,0.0,0.0,1.8212000000000002,6.99,-1.56,1.825,-0.05279999999999999,2.006837950607871,2.435,0.6147218620936329,12.0,0.0,9.0
6.604,11.91,1.25,6.595000000000001,-0.05899999999999998,2.691534135024113,4.529999999999999,0.10510304011766716,0.0,0.0,-6.895999999999999,-3.8,-13.38,-6.76,0.005700000000000021,1.9106061865282444,2.4499999999999993,-1.1817554404301451,0.0,0.0,1.5139999999999998,6.99,-1.56,1.1,-0.0794,1.922539986580253,2.265,0.919985754456058,14.0,0.0,9.0
6.634599999999999,11.91,1.25,6.5649999999999995,-0.0034000000000000076,2.6886072305191773,4.2425,0.17558062236304475,0.0,0.0,-6.994,-3.8,-13.38,-6.710000000000001,-0.14740000000000003,2.056189679966321,2.6624999999999988,-0.9616393300006016,0.0,0.0,1.4270000000000003,6.99,-1.62,0.925,-0.047299999999999995,1.9517840556782915,2.1025,0.9386537673240385,13.0,0.0,9.0
6.9392000000000005,11.91,2.39,6.925,0.17759999999999998,2.492856064838081,3.8600000000000003,0.26997354915302035,0.0,0.0,-6.9966,-3.8,-13.38,-6.715,-0.10130000000000003,1.9129167362956498,3.0524999999999984,-0.7246900204466346,0.0,0.0,1.455,6.99,-1.62,1.02,0.01479999999999999,1.963254695652095,2.1475,0.8592347997843892,12.0,0.0,9.0
7.03,11.66,2.83,6.925,-0.022899999999999948,2.179777052819852,2.994999999999999,0.3513579920982164,0.0,0.0,-6.871400000000001,-3.8,-13.38,-6.715,-0.052000000000000005,1.8321517513568575,2.664999999999999,-0.8926105298545597,0.0,0.0,1.3334000000000001,6.2,-1.62,0.99,0.047799999999999995,1.8289643080169717,2.0775000000000006,0.7301208981347943,10.0,0.0,9.0
6.924200000000001,11.52,2.83,6.825,-0.09470000000000005,2.046452628330302,2.4650000000000007,0.445069892583087,0.0,0.0,-6.891199999999999,-3.8,-13.38,-6.755000000000001,0.020200000000000013,1.8026176965735135,1.8375000000000004,-0.905490544479098,0.0,0.0,1.0392000000000001,3.8,-1.62,0.8200000000000001,-0.07479999999999999,1.4192361889410796,1.9874999999999996,0.17272851677091536,10.0,0.0,9.0
6.759600000000001,11.44,3.91,6.715,0.021299999999999965,1.663574416730433,1.995,0.5579817336154965,0.0,0.0,-6.9152,-4.19,-10.6,-6.865,0.005100000000000016,1.3464712993599233,1.4899999999999993,-0.22500119030155954,0.0,0.0,0.6789999999999999,3.7,-1.64,0.5,-0.02090000000000001,1.4884263502101809,2.21,0.2884803922174808,10.0,0.0,9.0
6.8922,10.73,3.48,6.825,0.0196,1.5713933816839116,1.8674999999999997,0.19361797321629193,0.0,0.0,-6.9176,-2.07,-9.37,-6.895,0.13779999999999998,1.3624442153717709,1.5,0.8715800423466075,0.0,0.0,0.5878,3.7,-1.64,0.5,-0.0697,1.520471361124569,2.415,0.3097265421789654,11.0,0.02,9.0
6.7658000000000005,10.73,2.92,6.74,-0.14560000000000003,1.5416913958377012,2.035,0.06955382290212186,0.0,0.0,-6.9468,-2.07,-9.37,-6.915,0.0837,1.3758610976403105,1.2950000000000008,0.8679834935621475,0.0,0.0,0.27980000000000005,3.7,-2.11,-0.045000000000000005,-0.018900000000000007,1.5587424290112846,2.2925,0.6023624451347822,13.0,0.02,9.0
6.5598,10.73,2.65,6.515000000000001,-0.25680000000000003,1.712959415748079,2.1625000000000005,0.13264835550860324,0.0,0.0,-7.1298,-2.07,-10.68,-7.175,-0.03889999999999997,1.4484992095268814,1.1475,0.7295922444950989,0.0,0.0,0.045600000000000016,3.7,-2.19,-0.29000000000000004,-0.1195,1.5338972064646315,1.9874999999999998,0.6302455905402818,15.0,0.02,9.0
6.5931999999999995,12.77,2.65,6.445,-0.1661,1.9327249571524654,2.3975,0.5318814060561873,0.0,0.0,-7.323800000000001,-2.07,-10.68,-7.43,0.107,1.4831963996720057,1.4825,1.0735401297983351,0.0,0.0,-0.11139999999999997,3.52,-2.19,-0.33999999999999997,-0.050900000000000015,1.3736753764991203,2.1025,0.4716549745190499,16.0,0.02,9.0
